"Calendar","BusinessDayConvention","EndOfMonthConvention","ContractType","StatusDate","ContractRole","LegalEntityIDRecordCreator","ContractID","LegalEntityIDCounterparty","CycleAnchorDateOfInterestPayment","CycleOfInterestPayment","ArrayCycleAnchorDateOfInterestPayment","ArrayCycleOfInterestPayment","NominalInterestRate","DayCountConvention","AccruedInterest","CapitalizationEndDate","CycleAnchorDateOfInterestCalculationBase","CycleOfInterestCalculationBase","InterestCalculationBase","InterestCalculationBaseAmount","CyclePointOfInterestPayment","Currency","AmortizationDate","ContractDealDate","InitialExchangeDate","PremiumDiscountAtIED","MaturityDate","NotionalPrincipal","CycleAnchorDateOfPrincipalRedemption","CycleOfPrincipalRedemption","NextPrincipalRedemptionPayment","ArrayCycleAnchorDateOfPrincipalRedemption","ArrayCycleOfPrincipalRedemption","ArrayNextPrincipalRedemptionPayment","ArrayIncreaseDecrease","PurchaseDate","PriceAtPurchaseDate","TerminationDate","PriceAtTerminationDate","MarketObjectCodeOfScalingIndex","ScalingIndexAtStatusDate","CycleAnchorDateOfScalingIndex","CycleOfScalingIndex","ScalingEffect","CycleAnchorDateOfRateReset","CycleOfRateReset","RateSpread","ArrayCycleAnchorDateOfRateReset","ArrayCycleOfRateReset","ArrayRate","ArrayFixedVariable","MarketObjectCodeRateReset","CyclePointOfRateReset","FixingDays","NextResetRate","RateMultiplier","RateTerm","Misc_Description","Valuation_Engine","Valuation_RiskFactorObjectLink","Valuation_DiscountingSpread","Selection_ContractType","Selection_ContractRole","Selection_Currency"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","101","TEST_LEI_CP","NULL","NULL",NA,NA,0,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",-5,"2015-04-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Long position of a 3-month Zero Coupon Bond starting at 01/02/2015 with Notional of 1000 and Discount at Purchase of 100.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","EUR"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPL","NULL","102","TEST_LEI_CP","NULL","NULL",NA,NA,0,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",-5,"2015-04-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Same as case 101 but short position.","Discounting","YC_EA_AAA",0.01,"PAM","RPL","EUR"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","103","TEST_LEI_CP","NULL","NULL",NA,NA,0.01,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2015-04-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Same as case 101 but with single coupon payment at fixed Nominal Rate of 1% instead of Discount at Purchase.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","CHF"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","104","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.02,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2020-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Long position of a 5-year Coupon Bearing Bond starting at 01/02/2015 with Notional of 1000. Coupon payments are made annually at fixed Nominal Rate of 2% using Day Count Convention 30/360.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","EUR"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPL","NULL","105","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.02,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2020-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Same as case 104 but short position.","Discounting","YC_EA_AAA",0.01,"PAM","RPL","EUR"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","106","TEST_LEI_CP","2015-12-31","6M+",NA,NA,0.02,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2020-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Same as case 104 but with semi-annually Coupon payments.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","CHF"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","107","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.02,"A/AISDA",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2020-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Same as case 104 but using A/A-ISDA Day Count Convention.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","EUR"
"MondayToFriday","SCF","SD","PAM","2015-01-01","RPA","NULL","108","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.02,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2020-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Same as case 104 but applying a Weekday-Calendar and Shift-Calculate-Forward BusinessDayConvention.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","EUR"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","109","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.02,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2020-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Same as case 104 but uneven last coupon period is handled differently (short stub).","Discounting","YC_EA_AAA",0.01,"PAM","RPA","CHF"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","110","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.02,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2020-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Same as case 104 but with Coupon being fixed and paid at beginning of Interest period (CyclePointOfInterestPayment=0) rather than end.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","CHF"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","111","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.02,"30E/360",-999999999,"2016-12-31",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2020-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Same as case 104 but with an Interest Capitalization period up to 01/02/2017.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","CHF"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","112","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.02,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2025-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","2016-01-02","1Y+",0.02,NA,NA,NA,NA,"YC_EA_AAA","B","0D",-999999999,1,"NULL","Long position of a 10-year Coupon Bearing Bond starting at 01/02/2015 with Notional of 1000. Coupon payments are made annually at floating rates calculated as forward rates based on today's reference Yield Curve + a Spread of 2%.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","EUR"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","113","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.02,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2025-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","2016-01-02","2Y+",0.02,NA,NA,NA,NA,"YC_EA_AAA","B","0D",-999999999,1,"NULL","Same as case 112 but with variable rates being fixed bi-annually.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","EUR"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","114","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.02,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2025-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"NULL","NULL","NULL","NULL","NULL","2016-07-02","2Y+",0.02,NA,NA,NA,NA,"YC_EA_AAA","B","0D",-999999999,1,"NULL","Same as case 113 but with variable rates being fixed within Coupon periods.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","EUR"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","115","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.05,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2025-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"IND_CPI_EA","100","2016-01-02","1Y+","I00","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Long position of a 10-year Coupon Bearing Bond starting at 01/02/2015 with Notional of 1000. Coupon payments are made annually at fixed (base) Nominal Rate of 5% and linked to a Reference Index.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","EUR"
"NoCalendar","NULL","SD","PAM","2015-01-01","RPA","NULL","116","TEST_LEI_CP","2015-12-31","1Y+",NA,NA,0.05,"30E/360",-999999999,"NULL",NA,NA,NA,NA,"E","EUR",NA,"2015-01-01","2015-01-02",0,"2025-01-02",1000,NA,NA,NA,NA,NA,NA,NA,"NULL",-999999999,"NULL",-999999999,"IND_CPI_EA","100","2016-01-02","1Y+","IN0","NULL","NULL",0,NA,NA,NA,NA,"NULL","B","NULL",-999999999,1,"NULL","Same as case 115 but also Notional amount is linked to the Reference Index.","Discounting","YC_EA_AAA",0.01,"PAM","RPA","CHF"
